InputFileName	SampleID	BarcodeSequence	LinkerPrimerSequence	SampleNumber	Timepoint	Type	Location	Description
09MAR2017HiSeq_Run_Sample_479_UNCC_Gibas_ATAGCG-ATAGCG_L003_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B1.Soil.Rep.3			479	1	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_480_UNCC_Gibas_ATAGCG-AGGGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A1.Soil.Rep.1			480	1	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_481_UNCC_Gibas_ATAGCG-TTCATA_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A1.Soil.Rep.2			481	1	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_482_UNCC_Gibas_ATAGCG-GATCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A1.Soil.Rep.3			482	1	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_483_UNCC_Gibas_ATAGCG-GCCCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B1.Soil.Rep.1			483	1	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_484_UNCC_Gibas_ATAGCG-CTGTCA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B1.Soil.Rep.2			484	1	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_485_UNCC_Gibas_ATAGCG-CACGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B1.Soil.Rep.3			485	1	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_486_UNCC_Gibas_ATAGCG-CGTACG_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B2.Soil.Rep.1			486	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_487_UNCC_Gibas_ATAGCG-GGACAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B2.Soil.Rep.2			487	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_488_UNCC_Gibas_ATAGCG-TAGAAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B2.Soil.Rep.3			488	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_489_UNCC_Gibas_ATAGCG-TCATAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B2.Soil.Rep.1			489	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_490_UNCC_Gibas_ATAGCG-ACTTAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B2.Soil.Rep.2			490	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_491_UNCC_Gibas_AGGGTC-ATAGCG_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B2.Soil.Rep.3			491	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_492_UNCC_Gibas_AGGGTC-AGGGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A4.Sed.Rep.1			492	4	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_493_UNCC_Gibas_AGGGTC-TTCATA_L003_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A4.Sed.Rep.2			493	4	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_494_UNCC_Gibas_AGGGTC-GATCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A4.Sed.Rep.3			494	4	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_495_UNCC_Gibas_AGGGTC-GCCCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B4.Sed.Rep.1			495	4	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_496_UNCC_Gibas_AGGGTC-CTGTCA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B4.Sed.Rep.2			496	4	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_497_UNCC_Gibas_AGGGTC-CACGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B4.Sed.Rep.3			497	4	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_501_UNCC_Gibas_AGGGTC-CGTACG_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A4.Soil.Rep.1			501	4	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_502_UNCC_Gibas_AGGGTC-GGACAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A4.Soil.Rep.2			502	4	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_503_UNCC_Gibas_AGGGTC-TAGAAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A4.Soil.Rep.3			503	4	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_504_UNCC_Gibas_AGGGTC-TCATAC_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B4.Soil.Rep.1			504	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_505_UNCC_Gibas_AGGGTC-ACTTAC_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B4.Soil.Rep.2			505	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_506_UNCC_Gibas_TTCATC-ATAGCG_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B4.Soil.Rep.3			506	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_507_UNCC_Gibas_TTCATC-AGGGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A4.Sed.Rep.1			507	4	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_508_UNCC_Gibas_TTCATC-TTCATA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A4.Sed.Rep.2			508	4	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_509_UNCC_Gibas_TTCATC-GATCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A4.Sed.Rep.3			509	4	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_510_UNCC_Gibas_TTCATC-GCCCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B4.Soil.Rep.1			510	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_511_UNCC_Gibas_TTCATC-CTGTCA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B4.Soil.Rep.2			511	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_512_UNCC_Gibas_TTCATC-CACGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.B4.Soil.Rep.3			512	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_513_UNCC_Gibas_TTCATC-CGTACG_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B4.Sed.Rep.1			513	4	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_514_UNCC_Gibas_TTCATC-GGACAC_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B4.Sed.Rep.2			514	4	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_515_UNCC_Gibas_TTCATC-TAGAAC_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B4.Sed.Rep.3			515	4	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_516_UNCC_Gibas_TTCATC-TCATAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B4.Sed.Rep.1			516	4	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_517_UNCC_Gibas_TTCATC-ACTTAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B4.Sed.Rep.2			517	4	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_518_UNCC_Gibas_GATCGT-ATAGCG_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B4.Sed.Rep.3			518	4	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_519_UNCC_Gibas_GATCGT-AGGGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A4.Soil.Rep.1			519	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_520_UNCC_Gibas_GATCGT-TTCATA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A4.Soil.Rep.2			520	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_521_UNCC_Gibas_GATCGT-GATCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A4.Soil.Rep.3			521	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_522_UNCC_Gibas_GATCGT-GCCCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A4.Sed.Rep.1			522	4	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_523_UNCC_Gibas_GATCGT-CTGTCA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A4.Sed.Rep.2			523	4	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_524_UNCC_Gibas_GATCGT-CACGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A4.Sed.Rep.3			524	4	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_525_UNCC_Gibas_GATCGT-CGTACG_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B4.Soil.Rep.1			525	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_526_UNCC_Gibas_GATCGT-GGACAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B4.Soil.Rep.2			526	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_527_UNCC_Gibas_GATCGT-TAGAAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B4.Soil.Rep.3			527	4	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_528_UNCC_Gibas_GATCGT-TCATAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A2.Sed.Rep.1			528	2	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_529_UNCC_Gibas_GATCGT-ACTTAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A2.Sed.Rep.2			529	2	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_530_UNCC_Gibas_GCCCGT-ATAGCG_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A2.Sed.Rep.3			530	2	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_531_UNCC_Gibas_GCCCGT-AGGGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B2.Sed.Rep.1			531	2	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_532_UNCC_Gibas_GCCCGT-TTCATA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B2.Sed.Rep.2			532	2	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_533_UNCC_Gibas_GCCCGT-GATCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.B2.Sed.Rep.3			533	2	sediment	sugar	16S
09MAR2017HiSeq_Run_Sample_534_UNCC_Gibas_GCCCGT-GCCCGT_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A2.Soil.Rep.1			534	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_535_UNCC_Gibas_GCCCGT-CTGTCA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A2.Soil.Rep.2			535	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_536_UNCC_Gibas_GCCCGT-CACGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	S..UP.A2.Soil.Rep.3			536	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_537_UNCC_Gibas_GCCCGT-CGTACG_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A2.Soil.Rep.1			537	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_538_UNCC_Gibas_GCCCGT-GGACAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A2.Soil.Rep.2			538	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_539_UNCC_Gibas_GCCCGT-TAGAAC_L003_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A2.Soil.Rep.3			539	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_540_UNCC_Gibas_GCCCGT-TCATAC_L003_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B2.Soil.Rep.1			540	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_541_UNCC_Gibas_GCCCGT-ACTTAC_L003_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B2.Soil.Rep.2			541	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_542_UNCC_Gibas_CTGTCC-ATAGCG_L003_R1_001-paired.fastq.gz.assembled.fasta	M..UP.B2.Soil.Rep.3			542	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_543_UNCC_Gibas_CTGTCC-AGGGTA_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A2.Sed.Rep.1			543	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_544_UNCC_Gibas_CTGTCC-TTCATA_L003_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A2.Sed.Rep.2			544	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_545_UNCC_Gibas_CTGTCC-GATCGT_L004_R1_001-paired.fastq.gz.assembled.fasta	M..DS.A2.Sed.Rep.3			545	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_546_UNCC_Gibas_CTGTCC-GCCCGT_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A2.Sed.Rep.1			546	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_547_2_UNCC_Gibas_CTGTCC-CTGTCA_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A2.Sed.Rep.2			547	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_548_UNCC_Gibas_CTGTCC-CACGTA_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A2.Sed.Rep.3			548	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_549_UNCC_Gibas_CTGTCC-CGTACG_L004_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A2.Sed.Rep.1			549	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_550_UNCC_Gibas_CTGTCC-GGACAC_L004_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A2.Sed.Rep.2			550	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_551_UNCC_Gibas_CTGTCC-TAGAAC_L004_R1_001-paired.fastq.gz.assembled.fasta	S..DS.A2.Sed.Rep.3			551	2	sediment	mallard	16S
09MAR2017HiSeq_Run_Sample_552_UNCC_Gibas_CTGTCC-TCATAC_L004_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B2.Soil.Rep.1			552	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_553_UNCC_Gibas_CTGTCC-ACTTAC_L004_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B2.Soil.Rep.2			553	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_554_UNCC_Gibas_CACGTC-ATAGCG_L004_R1_001-paired.fastq.gz.assembled.fasta	M..DS.B2.Soil.Rep.3			554	2	soil	sugar	16S
09MAR2017HiSeq_Run_Sample_555_UNCC_Gibas_CACGTC-AGGGTA_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A2.Soil.Rep.1			555	2	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_556_UNCC_Gibas_CACGTC-TTCATA_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A2.Soil.Rep.2			556	2	soil	mallard	16S
09MAR2017HiSeq_Run_Sample_557_UNCC_Gibas_CACGTC-GATCGT_L004_R1_001-paired.fastq.gz.assembled.fasta	M..UP.A2.Soil.Rep.3			557	2	soil	mallard	16S
